radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave_points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave_points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave_points_worst,symmetry_worst,fractal_dimension_worst
0.6276130286825474,0.4829931972789115,0.6108808290155441,0.3894419306184012,0.4859853121175031,0.18901021486438888,0.0942794547224927,0.16159075458871514,0.6667881881152024,0.581588669950739,0.177351598173516,0.18599795291709315,0.1738269880079171,0.10267275097783572,0.2433624253559945,0.14915413533834587,0.0586111111111111,0.1594999052850919,0.301496908558412,0.07211796246648794,0.5468873128447597,0.5265677357587363,0.4919284940411701,0.2974739970282318,0.522878932316492,0.14234404536862005,0.14089456869009584,0.31028636021100225,0.45555890328412174,0.3348915662650602
0.594555177442878,0.5785270629991126,0.5813471502590675,0.3476621417797888,0.5866585067319462,0.2848538217682283,0.10192307692307692,0.2791978246091094,0.7214728399562523,0.6170977011494253,0.32273972602739726,0.27144319344933465,0.2687157992781465,0.17757496740547588,0.3451538814882867,0.16719924812030076,0.03537878787878788,0.21594999052850922,0.2445493003579564,0.1118632707774799,0.5689519306540584,0.6787936811871709,0.49918743228602386,0.3161961367013373,0.6811248808388942,0.19300567107750471,0.10998402555910543,0.4069329314242653,0.4019282916541127,0.39392771084337347
0.6062226543509966,0.5501330967169477,0.6002220577350111,0.3634238310708899,0.6098531211750307,0.372666431842198,0.19486368062317427,0.25975526852481307,0.7017863652934744,0.654043513957307,0.3617351598173516,0.21371545547594678,0.29072068925369654,0.19745762711864406,0.3193844740468535,0.17960526315789474,0.06820707070707072,0.19643871945444216,0.2899446794663195,0.12017426273458445,0.5898345153664303,0.5897558640497845,0.5203141928494042,0.33576027736503217,0.6796949475691135,0.22476370510396976,0.21333865814696487,0.38244159758854557,0.4540524254293462,0.4216867469879518
0.48011667476908115,0.5107956225968648,0.4657290895632865,0.22277526395173453,0.6664626682986536,0.254737583656217,0.0427458617332035,0.1326988443235894,0.7050674444039373,0.645012315270936,0.19515981735159818,0.27471852610030706,0.17662125975084408,0.0803780964797914,0.4464400551217272,0.1173872180451128,0.020138888888888887,0.142583822693692,0.3595834689228767,0.08284182305630026,0.4105594956658787,0.5557683101962662,0.36338028169014086,0.1642397226349678,0.6744518589132507,0.11786389413988657,0.04962460063897763,0.21055011303692533,0.45028623079240737,0.3556626506024097
0.6373359261059796,0.6666666666666666,0.6441154700222058,0.3992458521870286,0.6132190942472461,0.5223670306445931,0.21190360272638753,0.34683888511216854,0.6744440393729494,0.7502052545155994,0.17634703196347032,0.18880245649948824,0.17359413202933982,0.09837027379400261,0.24120349104271935,0.2858082706766918,0.06378787878787878,0.15730251941655618,0.40904653433127236,0.14068364611260054,0.5732860520094564,0.697941598851125,0.5388949079089924,0.3166419019316493,0.6429933269780743,0.41606805293005666,0.252555910543131,0.42426525998492837,0.6218740584513408,0.5185542168674699
0.7423432182790471,0.3818396923986986,0.7266469282013324,0.547134238310709,0.5007343941248471,0.21944346600915818,0.14342745861733205,0.21461590754588714,0.4954429456799125,0.5671182266009853,0.19488584474885845,0.07426816786079837,0.1775526836651531,0.1303780964797914,0.19710610932475886,0.11616541353383458,0.046489898989898984,0.1396666035233946,0.15520663846404167,0.05549597855227882,0.6847911741528763,0.3810435615126855,0.6159263271939328,0.461961367013373,0.5824594852240229,0.20661625708884687,0.2365814696485623,0.3899773926149208,0.3495028623079241,0.3601927710843374
0.5755955274671852,0.5601892931085478,0.558919319022946,0.32277526395173456,0.5429008567931457,0.24304332511447696,0.06497078870496592,0.09469748470428281,0.5588771418155304,0.6216133004926109,0.20292237442922376,0.1771136131013306,0.16812201653277448,0.11160365058670144,0.25342214056040424,0.16231203007518796,0.05164141414141414,0.1278082970259519,0.2629352424341035,0.09792225201072385,0.5240346729708433,0.5981330780277644,0.46164680390032503,0.27057949479940563,0.6101048617731173,0.1776937618147448,0.11749201277955272,0.2604747550866616,0.3818921361855981,0.3852048192771085
0.5780262518230432,0.5427388346643005,0.5723168023686158,0.3259426847662142,0.5730110159118726,0.40648115533638607,0.16153846153846155,0.2135961930659415,0.7170980678089683,0.6479885057471264,0.27059360730593607,0.3199590583418629,0.2429852136453603,0.13989569752281616,0.4075333027101516,0.39398496240601505,0.15015151515151515,0.3381322220117447,0.4544419134396355,0.1600201072386059,0.5220646178092987,0.6486357108664433,0.466955579631636,0.2631005448241704,0.6696854146806483,0.2879017013232514,0.22412140575079872,0.42878673700075354,0.5117505272672492,0.40313253012048195
0.4958677685950413,0.5170068027210885,0.48149518874907477,0.24223227752639517,0.4929008567931457,0.20806622050017615,0.1405550146056475,0.07280761386811692,0.7160043747721473,0.648091133004926,0.32575342465753426,0.39344933469805526,0.3198276865758528,0.14856584093872227,0.21497473587505744,0.2932330827067669,0.1458080808080808,0.2028793332070468,0.41653107712333226,0.1545911528150134,0.4523246650906226,0.5856869315461943,0.4084507042253522,0.1999504705299653,0.4540991420400382,0.1320415879017013,0.15375399361022365,0.13455162019593067,0.43205784874962344,0.37633734939759034
0.6635877491492465,0.38923395445134573,0.6504811250925241,0.42903469079939666,0.5903304773561812,0.30683339203945054,0.0946445959104187,0.17423521414004078,0.49580751002551954,0.6510673234811165,0.1919634703196347,0.08876151484135107,0.16195133310047735,0.1134289439374185,0.18984841525034452,0.1593045112781955,0.041717171717171715,0.1261413146429248,0.22307191669378457,0.09165549597855228,0.6044129235618597,0.3913355672570608,0.5401408450704225,0.349777117384844,0.624880838894185,0.2338374291115312,0.14049520766773163,0.3035418236623964,0.35854172943657736,0.420144578313253
0.659212445308702,0.4111209701271813,0.6557364914877869,0.4233031674208144,0.6432068543451652,0.4198661500528355,0.19133398247322297,0.3025832766825289,0.7152752460809334,0.64685960591133,0.23461187214611876,0.10196519959058342,0.23413668645942484,0.13709256844850065,0.26876435461644466,0.2174812030075188,0.06424242424242424,0.1583633263875734,0.29970712658639764,0.09778820375335122,0.5902285263987392,0.41000478697941595,0.547670639219935,0.34006934125804855,0.6558627264061011,0.25500945179584117,0.20583067092651755,0.3425018839487565,0.46173546248870145,0.39407228915662657
0.4948954788526981,0.5184856551316178,0.4820133234641007,0.23612368024132732,0.649326805385557,0.29947164494540335,0.043037974683544304,0.1301835486063902,0.6963179001093693,0.7089490968801313,0.22529680365296803,0.2491299897645855,0.1910583304226336,0.09810951760104303,0.36283876894809375,0.13157894736842105,0.02155050505050505,0.14442129191134684,0.4290595509274324,0.1260388739946381,0.4401103230890465,0.546673049305888,0.3897074756229686,0.1860326894502229,0.6701620591039086,0.13610586011342157,0.05249201277955272,0.21006028636021098,0.4602289846339259,0.42395180722891573
0.6451142440447253,0.5034013605442177,0.6258327165062917,0.41206636500754146,0.5168298653610771,0.17590700951039098,0.08651411879259979,0.16696125084976204,0.5453882610280715,0.5823070607553366,0.26730593607305936,0.18233367451381782,0.23797881010594946,0.16088657105606258,0.2770785484611851,0.10375939849624062,0.05704545454545454,0.17156658458041296,0.24113244386592902,0.0836461126005362,0.5965327029156817,0.5648635710866443,0.5354279523293608,0.3510648836057454,0.6081982840800763,0.12391304347826086,0.1426517571884984,0.36465712132629985,0.37752335040674906,0.3673734939759036
0.6971317452600875,0.3984028393966282,0.6847520355292377,0.4835595776772248,0.6062423500611996,0.2685452624163438,0.13933787731256086,0.31291638341264444,0.7564710171345242,0.5591133004926108,0.47671232876712333,0.16624360286591608,0.4381185236930958,0.3147979139504563,0.32563160312356454,0.1342105263157895,0.05959595959595959,0.24360674370145863,0.36869508623494957,0.049028150134048265,0.6607565011820331,0.40449976065102916,0.5980498374864572,0.43249133234274395,0.6182078169685415,0.1441398865784499,0.13035143769968052,0.4095704596834966,0.46128351913226884,0.2926265060240964
0.5075352455031599,0.4572611653356995,0.49311621021465585,0.24856711915535445,0.6444308445532436,0.2719971821063755,0.016170886075949367,0.08266485384092453,0.6518410499453153,0.6619458128078818,0.17470319634703196,0.1847901740020471,0.14064501106065896,0.07731421121251629,0.29917317409278826,0.07576127819548872,0.007113636363636364,0.0941845046410305,0.24438659290595507,0.09453753351206436,0.45390070921985815,0.4739109621828626,0.39799566630552546,0.19583952451708767,0.6391801715919924,0.10897920604914933,0.021078274760383382,0.16819894498869628,0.3939439590238024,0.3985060240963856
0.7292173067574137,0.4587400177462289,0.721317542561066,0.5162141779788839,0.5123011015911874,0.38605142655864744,0.15834956183057447,0.25696804894629505,0.6857455340867663,0.6062192118226601,0.211689497716895,0.10165813715455477,0.2649901036209104,0.12959582790091265,0.18920532843362425,0.30140977443609024,0.09202020202020202,0.21879143777230536,0.2263260657338106,0.10737265415549598,0.6465721040189125,0.46218286261369074,0.6186348862405201,0.40029717682020804,0.5414680648236416,0.34281663516068056,0.27172523961661343,0.5195930670685757,0.445013558300693,0.40298795180722896
0.6135148274185707,0.7089618456078083,0.6021465581051073,0.37435897435897436,0.4836597307221542,0.2651990137372314,0.13237585199610516,0.13840924541128483,0.5519504192489975,0.6177134646962233,0.2236529680365297,0.21821903787103375,0.1682384445220631,0.12066492829204695,0.23743683968764356,0.21560150375939852,0.07616161616161617,0.1646334533055503,0.22209567198177677,0.11417560321715818,0.5594956658786446,0.7494016275730014,0.4911700975081257,0.30906389301634474,0.5848427073403242,0.3264650283553875,0.31238019169329073,0.44461190655614163,0.4257306417595662,0.46192771084337353
0.5503159941662615,0.8009464655427387,0.5311621021465581,0.2984162895927602,0.42123623011015915,0.13430785487847835,0.03975170399221032,0.02124405166553365,0.6813707619394824,0.5775862068965517,0.11050228310502283,0.18274309109518938,0.12329724065665387,0.05609517601043025,0.16779972439136429,0.15479323308270676,0.04123737373737374,0.05919681757908696,0.2500813537260006,0.06876675603217158,0.47596532702915684,0.8078027764480612,0.4323943661971831,0.22402179296681526,0.4386558627264061,0.13534971644612476,0.08698083067092652,0.07848530519969857,0.4291955408255499,0.34154216867469883
0.5454545454545455,1.0,0.5239822353811991,0.29170437405731525,0.47613219094247244,0.12588939767523777,0.012091041869522883,0.04373895309313392,0.6726212176449143,0.5981116584564861,0.20447488584474885,0.3371545547594677,0.1733612760507626,0.10078226857887874,0.2002296738631144,0.06403195488721805,0.008138888888888888,0.06476605417692745,0.311747478034494,0.0849195710455764,0.48699763593380613,1.0,0.4249187432286024,0.23323427439326397,0.47635843660629174,0.06507561436672966,0.018514376996805113,0.11311228334589297,0.43853570352515825,0.3521445783132531
0.4650947982498785,0.4705708370304643,0.44566987416728354,0.21085972850678736,0.5179926560587516,0.14395914054244452,0.040214216163583255,0.11332426920462269,0.5654393000364564,0.6571223316912971,0.1965296803652968,0.16992835209826,0.14146000698567937,0.08239895697522816,0.5346807533302711,0.09774436090225563,0.029949494949494945,0.1822883121803372,0.3877318581191019,0.11863270777479892,0.4141055949566588,0.45859262805169937,0.35612134344528706,0.16636948984645863,0.7168732125834129,0.08993383742911153,0.0571964856230032,0.2721175584024115,0.415335944561615,0.3941204819277108
0.6820612542537676,0.6285122744750073,0.664618800888231,0.455052790346908,0.5550795593635252,0.244628390278267,0.03558909444985394,0.12889191026512575,0.5530441122858185,0.5988300492610837,0.23643835616438358,0.3076765609007165,0.19408545814413783,0.1438722294654498,0.3394120349104272,0.1299812030075188,0.018439393939393936,0.19018753551809056,0.20549951187764398,0.09802278820375336,0.6040189125295509,0.7247486835806606,0.5323401950162513,0.35438335809806837,0.613441372735939,0.1430056710775047,0.04976837060702876,0.30003767897513184,0.33534197047303405,0.3670843373493976
0.6912980068060283,0.8237207926648921,0.6850481125092525,0.4705128205128205,0.5032435740514076,0.36597393448397325,0.26850048685491723,0.29966009517335146,0.4892453518045936,0.6290024630541872,0.3063013698630137,0.47574206755373594,0.24508091745255559,0.19530638852672752,0.2897106109324759,0.2673872180451128,0.09722222222222221,0.1915135442318621,0.19280833062154246,0.12027479892761395,0.6205673758865249,0.9703207276208712,0.5552546045503792,0.3784051510648836,0.5152526215443279,0.22930056710775046,0.24472843450479234,0.3096834966088922,0.2847243145525761,0.375710843373494
0.6631016042780749,0.46140195208518187,0.646780162842339,0.43386123680241323,0.5766829865361077,0.23353293413173654,0.11453261927945473,0.25363698164513937,0.6259569814072183,0.5808702791461412,0.2960730593607306,0.13535312180143297,0.23239026662009546,0.1772490221642764,0.29719797887000465,0.11729323308270677,0.04570707070707071,0.2089410873271453,0.3088187438984705,0.060120643431635395,0.5851063829787234,0.4559597893729057,0.5098049837486457,0.33848439821693904,0.6091515729265968,0.12202268431001889,0.122444089456869,0.3474755086661643,0.3811388972582103,0.31373493975903616
0.6037919299951385,0.44483880508725226,0.5818652849740933,0.35935143288084465,0.4850673194614443,0.11951391334977106,0.02563291139240506,0.07532290958531611,0.5636164783084214,0.5905172413793104,0.10529680365296804,0.13807574206755374,0.0881359878914891,0.058709256844850066,0.14997703261368855,0.04633458646616541,0.01639646464646465,0.07126349687440803,0.27985681744223884,0.04557640750670241,0.5200945626477541,0.4875538535184299,0.45422535211267606,0.2691431401684002,0.49428026692087706,0.07349716446124763,0.04986421725239616,0.1526752072343632,0.4370292256703827,0.3268915662650603
0.5493437044239183,0.5380065069506064,0.5472242783123613,0.2936651583710407,0.5870257037943697,0.4667136315604086,0.37682570593963,0.19401767505098572,0.7488151658767773,0.7870484400656814,0.2217351598173516,0.3361310133060389,0.2758179066247526,0.10684485006518905,0.30606338998621957,0.5558270676691729,0.22424242424242424,0.24891077855654484,0.32460136674259676,0.2907171581769437,0.4956658786446021,0.6692197223551939,0.4721560130010834,0.2342248637939574,0.6420400381315539,0.45822306238185256,0.5939297124600639,0.4589299171062547,0.49834287435974695,0.6250602409638555
0.6684491978609626,0.7030464359656906,0.6553663952627684,0.444947209653092,0.4922276621787026,0.2397675237759775,0.11433787731256086,0.1593473827328348,0.6463725847612104,0.5571633825944171,0.396986301369863,0.21637666325486182,0.32937478169752005,0.2602998696219035,0.1998621956821314,0.25065789473684214,0.08512626262626263,0.1907558249668498,0.4227139602993817,0.10345174262734584,0.5914105594956659,0.6304451890856869,0.5308775731310943,0.3496780584447746,0.4465204957102002,0.13629489603024575,0.10854632587859424,0.23006782215523736,0.40117505272672493,0.3046265060240964
0.5094798249878464,0.5874001774622892,0.49385640266469283,0.2546757164404223,0.6548347613219094,0.21032053539978868,0.11759980525803312,0.20870156356220257,0.6332482683193583,0.6609195402298851,0.33963470319634703,0.5346980552712385,0.29304924903946905,0.15136897001303778,0.7367937528709234,0.13026315789473683,0.047095959595959594,0.21462398181473766,0.5655711031565246,0.11930294906166221,0.4523246650906226,0.7051220679751077,0.3991332611050921,0.1995047052996533,0.7221163012392755,0.09697542533081285,0.09432907348242811,0.25380557648831953,0.43431756553178674,0.37339759036144576
0.6417112299465241,0.515527950310559,0.6227239082161362,0.408446455505279,0.44155446756425953,0.1593518844663614,0.10555014605647518,0.075118966689327,0.5421071819176084,0.5783045977011494,0.14885844748858448,0.3277379733879222,0.10164163464896961,0.08839634941329856,0.28759761139182366,0.1474624060150376,0.07775252525252524,0.10197007008903201,0.31923202082655383,0.07540214477211796,0.5492513790386131,0.6658688367640019,0.47822318526543883,0.2981674096087172,0.5247855100095329,0.14253308128544423,0.18354632587859426,0.18726450640542575,0.4168424224163905,0.3468915662650603
0.6266407389402042,0.41733215025140485,0.6287934863064397,0.3862745098039216,0.5361077111383109,0.47411060232476226,0.3344693281402142,0.27056424201223656,0.5818446955887714,0.6577380952380952,0.18493150684931509,0.09011258955987718,0.2786121783676796,0.10658409387222947,0.2526871841984382,0.5255639097744361,0.206010101010101,0.25951884826671723,0.20598763423364788,0.2531836461126005,0.5669818754925139,0.42364767831498323,0.5687973997833153,0.31654284299158,0.5977121067683508,0.5528355387523629,0.6171725239616613,0.5881688018085907,0.3975595058752637,0.567710843373494
0.5177442877977637,0.745933155871044,0.5034048852701704,0.2616892911010558,0.5910036719706243,0.2548080309968299,0.057911392405063294,0.10978925900747791,0.6915785636164784,0.6495279146141215,0.2280365296803653,0.3056294779938588,0.17429269996507157,0.10847457627118644,0.33022508038585213,0.09727443609022557,0.027297979797979797,0.11829892025004737,0.35112268141880904,0.08776809651474532,0.4826635145784082,0.8422690282431785,0.42242686890574216,0.22570579494799406,0.7144899904671116,0.13213610586011343,0.08985623003194888,0.23119819140919368,0.5135583006929798,0.39262650602409643
0.5600388915896937,0.4415853297840875,0.5467801628423391,0.30641025641025643,0.6199510403916769,0.27502641775272985,0.1053554040895813,0.19911624745071377,0.6864746627779803,0.6330049261083743,0.233972602739726,0.21248720573183216,0.19629758994062171,0.1213820078226858,0.30601745521359675,0.11541353383458647,0.05315656565656565,0.1905663951505967,0.27286039700618286,0.0932975871313673,0.49842395587076443,0.5071804691239827,0.438136511375948,0.24358593363051015,0.6620591039084843,0.1495274102079395,0.1440894568690096,0.36201959306706855,0.40132570051220257,0.37633734939759034
0.5590666018473505,0.5456965394853593,0.5424130273871207,0.30723981900452485,0.5719094247246023,0.2110250088059176,0.06421616358325219,0.1406526172671652,0.6686110098432374,0.6089901477832512,0.35863013698630136,0.17254861821903789,0.3124927232506694,0.17594524119947846,0.2930638493339458,0.10009398496240601,0.031439393939393934,0.1738018564121993,0.3729254799869834,0.04896112600536193,0.5110323089046493,0.5375777884155098,0.45027085590465876,0.2520554730064388,0.5638703527168732,0.0991493383742911,0.06473642172523962,0.24657121326299922,0.41277493220849654,0.3126265060240965
0.5153135634419057,0.5604850635906536,0.5128053293856403,0.26123680241327296,0.5929008567931456,0.40401549841493484,0.15547711781889,0.17960571040108766,0.7006926722566533,0.6661535303776682,0.41141552511415524,0.24503582395087004,0.3993480032599837,0.17666232073011734,0.34313275149288014,0.3365601503759399,0.08469696969696969,0.2585716991854518,0.5701269118125609,0.11119302949061662,0.4680851063829788,0.5490665390138822,0.4240520043336945,0.21040118870728083,0.5781696854146807,0.23771266540642721,0.15303514376996805,0.2986435568952524,0.4429044893040072,0.36563855421686753
0.6606708799222168,0.6459627329192547,0.6451517394522576,0.4230769230769231,0.48690330477356186,0.29091229306093697,0.09912366114897761,0.14561522773623384,0.5960627050674444,0.6012931034482758,0.30867579908675796,0.39222108495394065,0.30166492024682734,0.1744458930899609,0.24970142397795134,0.22612781954887218,0.07825757575757575,0.18789543474142828,0.3302961275626423,0.1008378016085791,0.583136327817179,0.7190043082814743,0.529035752979415,0.3276374442793462,0.4790276453765491,0.16351606805293006,0.11605431309904155,0.2331951770911831,0.36848448327809585,0.3385060240963855
0.6256684491978609,0.47944395149364094,0.6097705403404885,0.3862745098039216,0.5768053855569156,0.21905600563578725,0.0949367088607595,0.10978925900747791,0.7327743346700694,0.5920566502463054,0.2141552511415525,0.24953940634595703,0.17999767144021422,0.11890482398956974,0.2534680753330271,0.20469924812030077,0.06537878787878787,0.11990907368819853,0.42190042303937525,0.07228552278820376,0.5476753349093775,0.5658209669698421,0.4835861321776815,0.295938583457157,0.5986653956148713,0.1708884688090737,0.15910543130990415,0.21778447626224565,0.5429346188611028,0.3403373493975904
0.5206611570247934,0.6030760130139012,0.5144337527757217,0.26010558069381595,0.6621787025703795,0.454033110250088,0.2056475170399221,0.1949014276002719,0.6080933284724754,0.7042282430213465,0.29205479452054794,0.3048106448311157,0.2596344161136337,0.13520208604954367,0.40891134588883793,0.44971804511278196,0.18532828282828281,0.33055502936162157,0.44386592905955097,0.2550268096514745,0.46059889676910953,0.6033987553853518,0.4144637053087758,0.20326894502228826,0.636320305052431,0.24102079395085066,0.20239616613418532,0.32403918613413707,0.3924374811690269,0.4193253012048193
0.6947010209042294,0.49748595090209996,0.6683937823834197,0.4770739064856712,0.3934516523867809,0.09422331806974286,0.017648490749756572,0.0424881033310673,0.5497630331753555,0.5517241379310345,0.1189041095890411,0.14734902763561925,0.09825358016067062,0.07020860495436766,0.16040422599908133,0.03486842105263158,0.012186868686868685,0.06834627770411063,0.24991864627399932,0.04628016085790885,0.5874704491725768,0.49425562470081374,0.5115926327193933,0.33907875185735514,0.4083412774070544,0.047599243856332706,0.030878594249201276,0.12558402411454406,0.3702922567038265,0.29493975903614456
0.5488575595527466,0.38568470866607507,0.5346410066617321,0.29260935143288086,0.6018359853121176,0.26798168369144065,0.07947906523855891,0.18728755948334466,0.6449143273787824,0.643472906403941,0.1738812785388128,0.10835209825997953,0.1355221795319595,0.08585397653194263,0.29728984841525036,0.10545112781954888,0.03237373737373737,0.16762644440234892,0.27530100878620234,0.0944034852546917,0.48542159180457056,0.38726663475347056,0.42399783315276274,0.22659732540861813,0.6472831267874166,0.14243856332703214,0.1018370607028754,0.32969103240391856,0.4117203977101537,0.38660240963855425
0.47360233349538167,0.46347234545992305,0.45521835677276096,0.21862745098039213,0.5530599755201959,0.165163790066925,0.026850048685491724,0.0956492182188987,0.7586584032081664,0.6477832512315272,0.24511415525114158,0.2884339815762539,0.20374898125509372,0.10684485006518905,0.6338998621956822,0.10028195488721806,0.021078282828282828,0.1794279219549157,0.29254799869834036,0.14279490616621984,0.4235618597320725,0.49976065102920053,0.36885157096424703,0.17592867756315006,0.6992373689227837,0.08856332703213611,0.03229233226837061,0.1943858327053504,0.4279903585417295,0.3939759036144579
0.5780262518230432,0.5134575569358177,0.5640266469282014,0.32850678733031674,0.7496940024479805,0.25396266290947517,0.14432814021421617,0.5033310673011556,0.7345971563981043,0.6029351395730705,0.5855707762557077,0.46939611054247704,0.46815694492956106,0.3183833116036506,0.651355075792375,0.1399436090225564,0.03199494949494949,0.3618109490433794,0.4357305564594859,0.10060321715817694,0.4885736800630418,0.4545236955481091,0.4304442036836403,0.23397721644378405,0.6477597712106768,0.07909262759924385,0.05713258785942492,0.33707611152976635,0.33443808376016876,0.2907469879518072
0.5508021390374331,0.41881100266193433,0.5313841598815693,0.2990950226244344,0.5739902080783355,0.13638605142655866,0.003619766309639727,0.02265805574439157,0.7123587313160773,0.5973932676518884,0.21689497716894976,0.26202661207778916,0.18220980323669808,0.11140808344198175,0.3870463941203492,0.08456766917293235,0.0037550505050505043,0.06313695775715097,0.3836641718190693,0.05452412868632708,0.48069345941686364,0.4545236955481091,0.4191224268689058,0.22684497275879148,0.6000953288846521,0.06945179584120982,0.003957667731629392,0.04186134137151469,0.4154865923470925,0.30775903614457834
0.6606708799222168,0.5276545400769003,0.6383419689119171,0.4315987933634992,0.48641370869033046,0.14272631208171893,0.048612463485881205,0.08416043507817811,0.5734597156398105,0.5665024630541872,0.2356164383561644,0.23868986693961106,0.19594830597275584,0.14485006518904822,0.1718419843821773,0.04956766917293234,0.026893939393939394,0.09554839931805266,0.21867881548974943,0.03773458445040215,0.6107171000788022,0.6247008137865008,0.535807150595883,0.36607231302625065,0.5004766444232602,0.07204158790170133,0.08466453674121406,0.19536548605877918,0.3517625790900874,0.30183132530120477
0.6733106465726786,0.44897959183673464,0.6586972612879348,0.4429864253393665,0.582374541003672,0.2707995773159563,0.10903115871470301,0.2522773623385452,0.7692307692307694,0.6006773399014779,0.22639269406392695,0.18822927328556807,0.21306322039818373,0.12653194263363754,0.19453376205787784,0.14483082706766917,0.03679292929292929,0.1975752983519606,0.24861698665798895,0.05338471849865952,0.5902285263987392,0.5203446625179511,0.5328819068255688,0.3318474492322932,0.5648236415633937,0.16294896030245745,0.11629392971246007,0.3765259984928409,0.4451642060861705,0.33310843373493976
0.5707340787554691,0.4146702159124519,0.549518874907476,0.3222473604826546,0.4781517747858017,0.15287072912997535,0.05464946445959105,0.18783140720598232,0.7659496901203063,0.6273604269293924,0.5131506849315068,0.25957011258955986,0.43276283618581907,0.2466101694915254,0.3690399632521819,0.1355263157894737,0.038232323232323236,0.3496874408031825,0.4752684672958022,0.06719168900804291,0.5244286840031521,0.4370512206797511,0.45882990249187433,0.26433878157503715,0.4938036224976168,0.08034026465028356,0.05379392971246006,0.3123587038432554,0.46715878276589334,0.32231325301204816
0.6266407389402042,0.4643596569062407,0.6223538119911177,0.3895927601809955,0.47845777233782133,0.33744276153575203,0.27142161635832524,0.23045547246770903,0.5220561429092235,0.6090927750410509,0.26602739726027397,0.2843398157625384,0.2732564908604028,0.15182529335071707,0.2948093706936151,0.3722744360902256,0.20017676767676768,0.33604849403296083,0.30556459485844456,0.12386058981233244,0.5476753349093775,0.47127812350406895,0.49902491874322863,0.2949975235264983,0.47311725452812203,0.21899810964083175,0.2670926517571885,0.38319517709118306,0.30114492316962943,0.3434698795180723
0.6115702479338843,0.5442176870748299,0.5908956328645448,0.36877828054298645,0.5136474908200734,0.14850299401197606,0.004527750730282376,0.019877634262406525,0.6186656944950784,0.6008825944170771,0.248310502283105,0.2763561924257933,0.20037256956572358,0.14634941329856582,0.29320165365181444,0.07526315789473684,0.004696969696969697,0.05538927827240008,0.4183208590953466,0.06752680965147453,0.5319148936170213,0.5524174246050741,0.46348862405200436,0.279395740465577,0.4947569113441373,0.0626086956521739,0.004456070287539936,0.03305199698568199,0.3773727026212715,0.30992771084337356
0.5804569761789012,0.614019520851819,0.5763878608438194,0.332579185520362,0.5266217870257038,0.3561113067981684,0.16002921129503406,0.2577158395649218,0.5789281808239154,0.694376026272578,0.2504109589041096,0.28454452405322417,0.3723367097450227,0.14282920469361146,0.3086357372531006,0.48458646616541357,0.11078282828282827,0.3093388899412768,0.3045883501464367,0.2685991957104558,0.5216706067769897,0.6531833413116324,0.4994582881906826,0.27048043585933634,0.5319351763584367,0.2658790170132325,0.18889776357827476,0.4351921627731726,0.37134679120216935,0.4810120481927711
0.6266407389402042,0.38805087252292214,0.6061435973353072,0.38906485671191554,0.42564259485924116,0.13134906657273687,0.055014605647517034,0.07960571040108769,0.48742253007655856,0.5727627257799672,0.13990867579908675,0.09600818833162743,0.12981720805681685,0.08265971316818774,0.2173174092788241,0.12640977443609022,0.041717171717171715,0.1118583064974427,0.26342336479010736,0.06973860589812332,0.5366430260047281,0.37194830062230727,0.47345612134344534,0.2857850421000495,0.4583412774070543,0.10841209829867673,0.09472843450479233,0.20218538055764881,0.347845736667671,0.3332530120481928
0.5473991249392318,0.5903578822833481,0.5456698741672835,0.29720965309200603,0.4908200734394125,0.41599154631912644,0.22575462512171374,0.37987763426240645,0.9460444768501641,0.639675697865353,0.44438356164383563,0.38996929375639716,0.334963325183374,0.22607561929595826,0.7230133210840607,0.7765037593984963,0.204520202020202,0.6605417692744838,0.5561340709404491,0.21839812332439681,0.4672970843183609,0.5344662517951172,0.42399783315276274,0.21674096087171868,0.4899904671115348,0.17419659735349716,0.12348242811501596,0.3509419743782969,0.4451642060861705,0.3377831325301205
0.5527467185221195,0.5587104406980183,0.5341968911917099,0.2986425339366516,0.5332313341493269,0.17640014089468123,0.05839824732229796,0.1477226376614548,0.7338680277068903,0.6111453201970444,0.24255707762557077,0.4040941658137155,0.22750029106997322,0.11401564537157756,0.30032154340836015,0.13110902255639098,0.03474747474747474,0.18799014964955482,0.5558086560364465,0.09812332439678285,0.48699763593380613,0.6256582096696984,0.42952329360780067,0.2274888558692422,0.5328884652049571,0.09175803402646503,0.06013578274760383,0.23372268274302935,0.49216631515516723,0.33706024096385545
0.7005347593582888,0.5835551611949127,0.7108068097705403,0.49095022624434387,0.5359241126070993,0.5903487143360339,0.3315481986368062,0.44881033310673013,0.6248632883703974,0.738095238095238,0.8046575342465754,0.3623336745138178,0.5076260332984049,0.5026727509778357,0.3565457050987598,1.0,0.25151515151515147,0.5249100208372799,0.6633582818093069,0.7660857908847185,0.6213553979511426,0.5296792723791287,0.5509209100758397,0.3800396235760277,0.4758341277407055,0.23364839319470698,0.17731629392971246,0.38470233609645815,0.3422717686050016,0.42404819277108435
